Opportunity_ID,Target
10689,0.8227144033659635
10690,0.545532860933445
10691,0.8527628216793054
10692,0.43678750289253315
10693,0.7458104399293098
10694,0.7458104399293098
10695,0.07085389756326649
10696,0.09101550250055819
10697,0.09009350827597566
10698,0.1494222849157199
10699,0.33278147482172027
10700,0.33799263143617786
10701,0.5066567245995225
10702,0.5655953240019111
10703,0.8772381919850663
10704,0.6830649867109284
10705,0.5969004753020006
10706,0.5090428861576413
10707,0.13440430921931965
10708,0.13058448607236012
10709,0.8427401422657149
10710,0.3943319588829117
10711,0.6638778203748337
10712,0.657409198134418
10713,0.4779661912988087
10714,0.3534845818336269
10715,0.6972574907050186
10716,0.3870493173032355
10717,0.3981562952184042
10718,0.694081786762428
10719,0.6237667101440418
10720,0.49643754606635354
10721,0.6712549461913917
10722,0.5427898490592187
10723,0.5095780960822974
10724,0.7435992252303455
10725,0.8526574767048519
10726,0.4583105963422074
10727,0.2654818722420779
10728,0.8987134056944962
10729,0.3805967113773915
10730,0.6119103489653089
10731,0.017614994416183912
10732,0.8737161800380907
10733,0.8737161800380907
10734,0.29491222534859973
10735,0.9178315020128202
10736,0.5948820915073145
10737,0.8871047142433883
10738,0.6742446993676463
10739,0.8985339043996085
10740,0.2934083493775405
10741,0.9380994463381311
10742,0.5455928215205963
10743,0.10106946520493644
10744,0.10106946520493644
10745,0.10106946520493644
10746,0.10106946520493644
10747,0.10106946520493644
10748,0.8609570513513795
10749,0.8613139666772901
10750,0.5211473328501368
10751,0.43968479858962023
10752,0.43968479858962023
10753,0.44985830838313495
10754,0.19290599170116
10755,0.49569327635053256
10756,0.6623140434163524
10757,0.016075934121068603
10758,0.01796619678065792
10759,0.0037431816633390746
10760,0.01996088932070858
10761,0.7683081817739651
10762,0.7243412436412463
10763,0.6550923253947672
10764,0.6064428129609646
10765,0.21644732927246285
10766,0.8801188758352544
10767,0.9306573114321874
10768,0.426708850076881
10769,0.42175522738104654
10770,0.09155313666121727
10771,0.026253316754274038
10772,0.4956877808433784
10773,0.12507478777574788
10774,0.03878472918206861
10775,0.033466100546668445
10776,0.050538108983728285
10777,0.27842783759316536
10778,0.8037831218693454
10779,0.6379072388481016
10780,0.6591693266746481
10781,0.1226168891763025
10782,0.407728080260262
10783,0.1784504515958039
10784,0.40964901113417196
10785,0.3713129557742011
10786,0.012663257563342986
10787,0.8089373210258533
10788,0.4466517186215834
10789,0.004889376294596772
10790,0.44478636757189244
10791,0.6805854046472019
10792,0.15972050723661263
10793,0.4551212213665325
10794,0.4551212213665325
10795,0.6064428129609646
10796,0.2037872475087621
10797,0.32894312175713697
10798,0.2507894252100896
10799,0.2619025371510764
10800,0.2678983897104464
10801,0.6775741596268293
10802,0.3551846252512521
10803,0.006385359109225476
10804,0.74792107929889
10805,0.003409043825328687
10806,0.842106955498075
10807,0.30784924920738105
10808,0.41505989859228937
10809,0.4572562721199632
10810,0.0008863779972982706
10811,0.0051566223112070216
10812,0.5267878980930871
10813,0.005471229019756911
10814,0.001819436810127997
10815,0.33943014448070896
10816,0.013441310249380261
10817,0.03554961627374856
10818,0.6879158379822246
10819,0.009220099893411368
10820,0.4770198096154308
10821,0.01143589973856993
10822,0.006047088957733779
10823,0.5759322440253366
10824,0.006777672532129062
10825,0.16273780822652825
10826,0.5327353770573273
10827,0.8588600748432399
10828,0.7444947036909433
10829,0.8289312518903145
10830,0.4040721155475774
10831,0.5282795222609392
10832,0.12643151679027612
10833,0.05944748927936893
10834,0.0036211527280086554
10835,0.5091589181449746
10836,0.455830195729272
10837,0.5680575735917422
10838,0.4890617341299332
10839,0.025680513956991342
10840,0.6852955183354383
10841,0.007135106510585359
10842,0.5023141605402902
10843,0.5023141605402902
10844,0.2389174700523862
10845,0.7712983227644534
10846,0.24045495166045544
10847,0.24060861385141621
10848,0.0023918547906488868
10849,0.3790910861842121
10850,0.3003789607421343
10851,0.16812038281905714
10852,0.49966289135720365
10853,0.3298118183781395
10854,0.4823594031230511
10855,0.4463197070158104
10856,0.37474708942924806
10857,0.3946118351352026
10858,0.5125452917027475
10859,0.006706088963488085
10860,0.3251985810324405
10861,0.0029159372352412986
10862,0.24516920799093023
10863,0.30112516201210937
10864,0.8270324711217356
10865,0.8270324711217356
10866,0.004140783785422485
10867,0.04007929513470443
10868,0.5837849353061635
