Opportunity_ID,Target
10689,0.8785663851288111
10690,0.8065334845758338
10691,0.7212389683855587
10692,0.1965889982027296
10693,0.9489977098487812
10694,0.9489977098487812
10695,0.7309081224193967
10696,0.7309081224193967
10697,0.9086698442188428
10698,0.857242075771509
10699,0.857242075771509
10700,0.939185347939965
10701,0.939185347939965
10702,0.939185347939965
10703,0.939185347939965
10704,0.876651356293955
10705,0.8840869731915221
10706,0.8692719114952041
10707,0.960452259673262
10708,0.032885036855825674
10709,0.7650843692166962
10710,0.7115532476946529
10711,0.921167605742039
10712,0.9687948147393944
10713,0.8423492484628171
10714,0.06082039481177801
10715,0.8746526017654938
10716,0.7175333249437311
10717,0.2924890075589762
10718,0.7212389683855587
10719,0.9472175390379924
10720,0.018039719505777017
10721,0.7175333249437311
10722,0.876651356293955
10723,0.8630296891721619
10724,0.9489977098487812
10725,0.7650843692166962
10726,0.7607748738210988
10727,0.09444754440978416
10728,0.7650843692166962
10729,0.8612039414644035
10730,0.9075149802627336
10731,0.003072097203061807
10732,0.8010197901746248
10733,0.8010197901746248
10734,0.2924890075589762
10735,0.9472175390379924
10736,0.9260675187690904
10737,0.4269988802798487
10738,0.4850681442442559
10739,0.8630296891721619
10740,0.28505731643576426
10741,0.9472175390379924
10742,0.9489977098487812
10743,0.5294014202758129
10744,0.4924549450591215
10745,0.4924549450591215
10746,0.5694095527480786
10747,0.5694095527480786
10748,0.5294014202758129
10749,0.8255460496510648
10750,0.8297168990982258
10751,0.2477697618867204
10752,0.2477697618867204
10753,0.7101417913303782
10754,0.9030164863760728
10755,0.9260675187690904
10756,0.9403307392224028
10757,0.0011187964716418016
10758,0.00042503192648054753
10759,0.0027679250693879672
10760,0.00030186796251631685
10761,0.9423290365482488
10762,0.8672513008000184
10763,0.8515658962188348
10764,0.8661508187799598
10765,0.4676093315991484
10766,0.7882751302742853
10767,0.7882751302742853
10768,0.8747198694413595
10769,0.2176153419517968
10770,0.7652454005463563
10771,0.0046825010278393605
10772,0.8618997830295799
10773,0.5906854466021999
10774,0.11913870361374805
10775,0.11913870361374805
10776,0.11913870361374805
10777,0.6502534095248689
10778,0.9394198712883388
10779,0.8640083074512576
10780,0.8700928707913309
10781,0.6826847950541298
10782,0.2477697618867204
10783,0.2477697618867204
10784,0.9489977098487812
10785,0.17229607787789167
10786,0.00016141596887838414
10787,0.8672513008000184
10788,0.8672513008000184
10789,0.0004922310062493309
10790,0.6006820059760993
10791,0.9001991926012824
10792,0.17657147059974504
10793,0.688797358911311
10794,0.688797358911311
10795,0.8661508187799598
10796,0.7762071948098679
10797,0.7762071948098679
10798,0.7762071948098679
10799,0.8630456584915874
10800,0.8630456584915874
10801,0.9125664942498504
10802,0.18254197650078546
10803,1.0024497325811503e-05
10804,0.5906854466021999
10805,0.00016548653706179047
10806,0.29029955050229866
10807,0.2545754844694695
10808,0.15574299151623822
10809,0.6627412533575594
10810,0.00040748081634656115
10811,0.001175451168048361
10812,0.8640083074512576
10813,0.00035784801376231645
10814,2.62445128703454e-05
10815,0.7943248960571835
10816,0.004462030900585586
10817,0.021514586664829083
10818,0.9403307392224028
10819,0.0027679250693879672
10820,0.8597002478996041
10821,0.0011187964716418016
10822,1.0393883262884306e-05
10823,0.9442285522009742
10824,2.690643552146229e-05
10825,0.2808135463890772
10826,0.9055554002048752
10827,0.7457727032173873
10828,0.688797358911311
10829,0.9451044493158232
10830,0.7412869832357367
10831,0.23350918019006664
10832,0.2243528525926476
10833,0.2477697618867204
10834,0.000345134793507701
10835,0.2527434210411061
10836,0.8640083074512576
10837,0.8574381733995928
10838,0.8661508187799598
10839,0.0010166931961030118
10840,0.18176998325897872
10841,0.0005946331269602415
10842,0.8741285362697626
10843,0.8741285362697626
10844,0.7225544410726008
10845,0.8597002478996041
10846,0.3417690840618119
10847,0.3417690840618119
10848,0.0027679250693879672
10849,0.2696386010600743
10850,0.2696386010600743
10851,0.2193235476775127
10852,0.8672513008000184
10853,0.7943248960571835
10854,0.9085291739786652
10855,0.7363970890706524
10856,0.9085291739786652
10857,0.2547587834079848
10858,0.8672513008000184
10859,0.00015568027773845013
10860,0.008632680820258679
10861,0.00015568027773845013
10862,0.25933125628754905
10863,0.5270385436506391
10864,0.7081771346865972
10865,0.9403307392224028
10866,2.673071448506976e-05
10867,0.11913870361374805
10868,0.8785663851288111
10869,0.2780917697662506
10870,0.8785663851288111
10871,0.7155987038440126
10872,4.6496531429239065e-05
10873,0.4676093315991484
10874,0.7882751302742853
